SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_2329,'Boukephalos limēn',23.02,36.54
urn:cite:ptolemy:lonlat.pt_ll_5719,'Kegkhreai epineion',23.02,36.66
urn:cite:ptolemy:lonlat.pt_ll_2330,'Skhoinous limēn',23.2,36.72
urn:cite:ptolemy:lonlat.pt_ll_2331,'hē te Pholoē oros',21.46,36.48
urn:cite:ptolemy:lonlat.pt_ll_2332,'ho Stumphalos oros',22.12,36.36
urn:cite:ptolemy:lonlat.pt_ll_2333,'hē Minthē oros',21.28,35.64
urn:cite:ptolemy:lonlat.pt_ll_2334,'to Taugeton oros',21.76,35.46
urn:cite:ptolemy:lonlat.pt_ll_2335,'to Kronion oros',22.36,35.82
urn:cite:ptolemy:lonlat.pt_ll_2336,'ho Zarēx oros',22.72,35.52
urn:cite:ptolemy:lonlat.pt_ll_2337,'Pherai',21.46,36.54
urn:cite:ptolemy:lonlat.pt_ll_2338,'Helikē',21.88,36.54
urn:cite:ptolemy:lonlat.pt_ll_2339,'Boura',22.0,36.60
urn:cite:ptolemy:lonlat.pt_ll_2340,'Pellēnē',22.24,36.54
urn:cite:ptolemy:lonlat.pt_ll_2341,'Phlious',22.6,36.48
urn:cite:ptolemy:lonlat.pt_ll_2342,'Sikuōn',22.72,36.60
urn:cite:ptolemy:lonlat.pt_ll_2343,'Korinthos',22.9,36.66
urn:cite:ptolemy:lonlat.pt_ll_2344,'Ēlis',21.28,36.30
urn:cite:ptolemy:lonlat.pt_ll_2345,'Olumpia Pisa',21.04,36.18
urn:cite:ptolemy:lonlat.pt_ll_2346,'Korunē',20.92,36.12
urn:cite:ptolemy:lonlat.pt_ll_2347,'Hupaneia',21.4,36.00
urn:cite:ptolemy:lonlat.pt_ll_2348,'Lepreon',21.16,35.94
urn:cite:ptolemy:lonlat.pt_ll_2349,'Tupaneia',21.4,36.12
urn:cite:ptolemy:lonlat.pt_ll_2350,'Hēraia',21.52,36.00
urn:cite:ptolemy:lonlat.pt_ll_2351,'Phialeia',21.52,35.70
urn:cite:ptolemy:lonlat.pt_ll_2352,'Tegea',21.88,36.24
urn:cite:ptolemy:lonlat.pt_ll_2353,'Psōphis',21.76,36.06
urn:cite:ptolemy:lonlat.pt_ll_2354,'Lusias',21.88,36.00
