SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_3247,'Argenon akron',26.08,38.76
urn:cite:ptolemy:lonlat.pt_ll_3248,'Mēthumna',25.96,39.18
urn:cite:ptolemy:lonlat.pt_ll_3249,'Antissa',25.78,39.12
urn:cite:ptolemy:lonlat.pt_ll_3250,'Ikaria nēsos',26.5,37.02
urn:cite:ptolemy:lonlat.pt_ll_5425,'Mundos',27.52,36.66
urn:cite:ptolemy:lonlat.pt_ll_3251,'Khiou polis',26.56,37.86
urn:cite:ptolemy:lonlat.pt_ll_3252,'hē Phanaia akra',26.56,37.62
urn:cite:ptolemy:lonlat.pt_ll_3253,'to Poseidion',26.62,37.74
urn:cite:ptolemy:lonlat.pt_ll_3254,'Samos nēsos kai polis',27.04,37.14
urn:cite:ptolemy:lonlat.pt_ll_3255,'Ampelos akra',26.62,36.84
urn:cite:ptolemy:lonlat.pt_ll_3256,'Arkesinē',26.32,36.72
urn:cite:ptolemy:lonlat.pt_ll_3257,'Begialis',26.44,36.60
urn:cite:ptolemy:lonlat.pt_ll_5119,'Minuia',26.2,36.60
urn:cite:ptolemy:lonlat.pt_ll_3258,'Kō nēsou hē polis',27.04,36.30
urn:cite:ptolemy:lonlat.pt_ll_5426,'Astupalaias nēsou hē polis',26.08,36.30
urn:cite:ptolemy:lonlat.pt_ll_3259,'Sumē nēsos',26.8,36.24
urn:cite:ptolemy:lonlat.pt_ll_3260,'Kasou nēsou hē polis',26.68,35.46
urn:cite:ptolemy:lonlat.pt_ll_3261,'Thoanteion akron',27.04,35.76
urn:cite:ptolemy:lonlat.pt_ll_3262,'Ephialtion akron',27.52,35.40
urn:cite:ptolemy:lonlat.pt_ll_3263,'Poseidion polis',27.28,35.58
urn:cite:ptolemy:lonlat.pt_ll_3264,'Panos akron',28.0,35.94
urn:cite:ptolemy:lonlat.pt_ll_3265,'Kameiros',28.0,35.46
urn:cite:ptolemy:lonlat.pt_ll_3266,'Lindos',28.24,36.00
urn:cite:ptolemy:lonlat.pt_ll_3267,'Iēlussos',28.0,36.00
